gs_name,gene_symbol
Myocytes.Skeletal muscle,NBR1
Myocytes.Skeletal muscle,NEB
Myocytes.Skeletal muscle,NID1
Myocytes.Skeletal muscle,NID2
Myocytes.Skeletal muscle,TMOD4
Myocytes.Skeletal muscle,TPM2
Myocytes.Skeletal muscle,TTN
Myocytes.Skeletal muscle,MYF5
Myocytes.Skeletal muscle,MYF6
Myocytes.Skeletal muscle,MYOD1
Myocytes.Skeletal muscle,MYOG
Myocytes.Skeletal muscle,SIX1
Myocytes.Skeletal muscle,SIX4
Myocytes.Skeletal muscle,PAX3
Myocytes.Skeletal muscle,PAX7
Myocytes.Skeletal muscle,ADAM12
Myocytes.Skeletal muscle,ARHGAP26
Myocytes.Skeletal muscle,CAV3
Myocytes.Skeletal muscle,CDH15
Myocytes.Skeletal muscle,CMKLR1
Myocytes.Skeletal muscle,CXCR4
Myocytes.Skeletal muscle,DLL1
Myocytes.Skeletal muscle,DOCK1
Myocytes.Skeletal muscle,DOCK5
Myocytes.Skeletal muscle,FLNC
Myocytes.Skeletal muscle,IQSEC1
Myocytes.Skeletal muscle,ITGA3
Myocytes.Skeletal muscle,MMP2
Myocytes.Skeletal muscle,MMP9
Myocytes.Skeletal muscle,MRC1
Myocytes.Skeletal muscle,MYH14
Myocytes.Skeletal muscle,NOTCH3
Myocytes.Skeletal muscle,NPHS1
Myocytes.Skeletal muscle,PLD1
Myocytes.Skeletal muscle,PRKCQ
Myocytes.Skeletal muscle,PTGIR
Myocytes.Skeletal muscle,PTK2
Myocytes.Skeletal muscle,PXN
Myocytes.Skeletal muscle,SULF1
Myocytes.Skeletal muscle,TRIO
Myocytes.Skeletal muscle,WASHC1
Myocytes.Skeletal muscle,WIPF1
Myocytes.Skeletal muscle,NPPA
Myocytes.Skeletal muscle,NPPB
Myocytes.Skeletal muscle,EDN1
Myocytes.Skeletal muscle,GATA4
Myocytes.Skeletal muscle,GATA5
Myocytes.Skeletal muscle,MEF2A
Myocytes.Skeletal muscle,MEF2B
Myocytes.Skeletal muscle,MEF2D
Myocytes.Skeletal muscle,POPDC2
Myocytes.Skeletal muscle,CHODL
Myocytes.Skeletal muscle,MYLPF
Myocytes.Skeletal muscle,MYL1
Myocytes.Skeletal muscle,CKM
Myocytes.Skeletal muscle,TCAP
Myocytes.Skeletal muscle,MYOZ1
Myocytes.Skeletal muscle,PYGM
Myocytes.Skeletal muscle,ENO3
Myocytes.Skeletal muscle,THBS4
Myoepithelial cells.Smooth muscle,SFN
Myoepithelial cells.Smooth muscle,ACTA2
Myoepithelial cells.Smooth muscle,CNN1
Myoepithelial cells.Smooth muscle,CA3
Myoepithelial cells.Smooth muscle,MME
Myoepithelial cells.Smooth muscle,CD109
Myoepithelial cells.Smooth muscle,KRT14
Myoepithelial cells.Smooth muscle,KRT17
Myoepithelial cells.Smooth muscle,EGFR
Myoepithelial cells.Smooth muscle,SERPINB5
Myoepithelial cells.Smooth muscle,TP63
Myoepithelial cells.Smooth muscle,NGFR
Myoepithelial cells.Smooth muscle,CDH3
Myoepithelial cells.Smooth muscle,MYH11
Myoepithelial cells.Smooth muscle,FST
Myoepithelial cells.Smooth muscle,ACTG2
Myoepithelial cells.Smooth muscle,MDFI
Myoepithelial cells.Smooth muscle,PXN
Myoepithelial cells.Smooth muscle,LAMB3
Myoepithelial cells.Smooth muscle,LAMC2
Myoepithelial cells.Smooth muscle,GRWD1
Myoepithelial cells.Smooth muscle,SPHK1
Myoepithelial cells.Smooth muscle,SMIM3
Myoepithelial cells.Smooth muscle,KRT5
Myoepithelial cells.Smooth muscle,MYLK
Myoepithelial cells.Smooth muscle,MYL9
Myofibroblasts.Smooth muscle,CDH11
Myofibroblasts.Smooth muscle,DES
Myofibroblasts.Smooth muscle,PALLD
Myofibroblasts.Smooth muscle,ACTA2
Myofibroblasts.Smooth muscle,GFAP
Myofibroblasts.Smooth muscle,TNS1
Myofibroblasts.Smooth muscle,CALD1
Myofibroblasts.Smooth muscle,MYL9
Myofibroblasts.Smooth muscle,TAGLN
Natural killer T cells.Immune system,IL12RB2
Natural killer T cells.Immune system,IL17RA
Natural killer T cells.Immune system,IL12RB1
Natural killer T cells.Immune system,KLRB1
Natural killer T cells.Immune system,RORA
Natural killer T cells.Immune system,ITGB2
Natural killer T cells.Immune system,EGR1
Natural killer T cells.Immune system,MAP3K8
Natural killer T cells.Immune system,NR4A1
Natural killer T cells.Immune system,GZMB
Natural killer T cells.Immune system,TNFRSF8
Natural killer T cells.Immune system,PRF1
Natural killer T cells.Immune system,IL2RB
Natural killer T cells.Immune system,ZBTB16
Natural killer T cells.Immune system,TBX21
Natural killer T cells.Immune system,GATA3
Natural killer T cells.Immune system,NCAM1
Natural killer T cells.Immune system,S1PR1
Natural killer T cells.Immune system,STYK1
Natural killer T cells.Immune system,TCF7
Natural killer T cells.Immune system,SLAMF7
Natural killer T cells.Immune system,CXCR4
Natural killer T cells.Immune system,CD44
Neural stem/precursor cells.Brain,SOX1
Neural stem/precursor cells.Brain,PROM1
Neural stem/precursor cells.Brain,IGF1R
Neural stem/precursor cells.Brain,SP8
Neural stem/precursor cells.Brain,GFAP
Neural stem/precursor cells.Brain,RBM3
Neural stem/precursor cells.Brain,SOX3
Neural stem/precursor cells.Brain,S100B
Neural stem/precursor cells.Brain,SLC1A3
Neural stem/precursor cells.Brain,NEUROD4
Neural stem/precursor cells.Brain,NEUROG1
Neural stem/precursor cells.Brain,NEUROG2
Neural stem/precursor cells.Brain,NHLH1
Neural stem/precursor cells.Brain,PPP1R17
Neural stem/precursor cells.Brain,TMTC4
Neural stem/precursor cells.Brain,EOMES
Neural stem/precursor cells.Brain,PLEKHH2
Neural stem/precursor cells.Brain,TLR3
Neural stem/precursor cells.Brain,PARP12
Neural stem/precursor cells.Brain,P2RX7
Neural stem/precursor cells.Brain,INAFM2
Neural stem/precursor cells.Brain,ISG15
Neural stem/precursor cells.Brain,IGFBP3
Neural stem/precursor cells.Brain,IFIT1
Neural stem/precursor cells.Brain,IFI44
Neural stem/precursor cells.Brain,MGAT5
Neural stem/precursor cells.Brain,PBK
Neural stem/precursor cells.Brain,DLX2
Neural stem/precursor cells.Brain,CBX3
Neural stem/precursor cells.Brain,RND3
Neural stem/precursor cells.Brain,DLX5
Neural stem/precursor cells.Brain,SP9
Neural stem/precursor cells.Brain,POU3F4
Neural stem/precursor cells.Brain,BARHL2
Neural stem/precursor cells.Brain,LHX9
Neural stem/precursor cells.Brain,SHOX2
Neural stem/precursor cells.Brain,DBX1
Neural stem/precursor cells.Brain,DLL3
Neural stem/precursor cells.Brain,PITX2
Neural stem/precursor cells.Brain,OTX1
Neural stem/precursor cells.Brain,ARX
Neural stem/precursor cells.Brain,NXPH1
Neural stem/precursor cells.Brain,TOX3
Neural stem/precursor cells.Brain,ASCL2
Neural stem/precursor cells.Brain,HES5
Neural stem/precursor cells.Brain,HOPX
Neural stem/precursor cells.Brain,NEUROD1
Neural stem/precursor cells.Brain,PRSS56
Neural stem/precursor cells.Brain,SOX9
Neural stem/precursor cells.Brain,ALDOC
Neural stem/precursor cells.Brain,APOE
Neural stem/precursor cells.Brain,ID4
Neural stem/precursor cells.Brain,SOX2
Neural stem/precursor cells.Brain,DCX
Neural stem/precursor cells.Brain,CCND2
Neural stem/precursor cells.Brain,DLX1
Neural stem/precursor cells.Brain,S100A6
Neuroblasts.Brain,NTNG1
Neuroblasts.Brain,TSHZ1
Neuroblasts.Brain,SP9
Neuroblasts.Brain,SP8
Neuroblasts.Brain,PROK2
Neuroblasts.Brain,ASCL1
Neuroblasts.Brain,DLL3
Neuroblasts.Brain,SALL3
Neuroblasts.Brain,DRAXIN
Neuroblasts.Brain,ERBB4
Neuroblasts.Brain,TRIM32
Neuroblasts.Brain,IGFBPL1
Neuroblasts.Brain,EOMES
Neuroblasts.Brain,PBX1
Neuroblasts.Brain,CUX2
Neuroblasts.Brain,ISL1
Neuroblasts.Brain,PHF1
Neuroblasts.Brain,NEUROG1
Neuroblasts.Brain,NKX6-1
Neuroblasts.Brain,NEUROG2
Neuroblasts.Brain,MAPK7
Neuroblasts.Brain,PROKR2
Neuroblasts.Brain,POU6F2
Neuroblasts.Brain,ITGA6
Neuroblasts.Brain,EFNA2
Neuroblasts.Brain,DCX
Neuroblasts.Brain,CCKAR
Neuroblasts.Brain,CCKBR
Neuroblasts.Brain,GRM5
Neuroblasts.Brain,EZH2
Neuroblasts.Brain,DLX2
Neuroblasts.Brain,MARK2
Neuroblasts.Brain,LRP8
Neuroblasts.Brain,VLDLR
Neuroblasts.Brain,DAB1
Neuroblasts.Brain,NCAN
Neuroblasts.Brain,EPHA4
Neuroblasts.Brain,TACC3
Neuroblasts.Brain,EGFR
Neuroblasts.Brain,TUBB3
Neuroblasts.Brain,SIRT1
Neuroblasts.Brain,NCAM1
Neuroblasts.Brain,NEUROD1
Neuroblasts.Brain,SCGN
Neuroblasts.Brain,KLK3
Neuroblasts.Brain,NES
Neuroblasts.Brain,WT1
Neuroblasts.Brain,ZBED4
Neuroblasts.Brain,PROS1
Neuroblasts.Brain,CNR1
Neuroendocrine cells.Brain,PPP1R1B
Neuroendocrine cells.Brain,CLASP2
Neuroendocrine cells.Brain,MKL2
Neuroendocrine cells.Brain,FXYD7
Neuroendocrine cells.Brain,DPF1
Neuroendocrine cells.Brain,PENK
Neuroendocrine cells.Brain,GRM5
Neuroendocrine cells.Brain,SFXN5
Neuroendocrine cells.Brain,TAC1
Neuroendocrine cells.Brain,CCDC85C
Neuroendocrine cells.Brain,ATXN1
Neuroendocrine cells.Brain,GPR88
Neuroendocrine cells.Brain,PDE10A
Neuroendocrine cells.Brain,SST
Neuroendocrine cells.Brain,CXCL14
Neuroendocrine cells.Brain,NPY
Neuroendocrine cells.Brain,NRGN
Neuroendocrine cells.Brain,SCN2B
Neuroendocrine cells.Brain,ABHD2
Neuroendocrine cells.Brain,SPOCK1
Neuroendocrine cells.Brain,NEGR1
Neuroendocrine cells.Brain,DUSP26
Neuroendocrine cells.Brain,ARHGDIG
Neuroendocrine cells.Brain,CCK
Neuroendocrine cells.Brain,PRSS12
Neuroendocrine cells.Brain,SERPINI1
Neuroendocrine cells.Brain,NKX2-2
Neurons.Brain,ENO2
Neurons.Brain,RBFOX3
Neurons.Brain,CHAT
Neurons.Brain,TH
Neurons.Brain,CALB1
Neurons.Brain,CALB2
Neurons.Brain,ISL1
Neurons.Brain,EPO
Neurons.Brain,CSF3
Neurons.Brain,NEFH
Neurons.Brain,NEFM
Neurons.Brain,DLG4
Neurons.Brain,SLC12A5
Neurons.Brain,GABRA1
Neurons.Brain,AQP1
Neurons.Brain,IFIT3
Neurons.Brain,SLC11A1
Neurons.Brain,TFF3
Neurons.Brain,SLC1A1
Neurons.Brain,CXCL1
Neurons.Brain,CXCR5
Neurons.Brain,AIM2
Neurons.Brain,MATN2
Neurons.Brain,SLC36A4
Neurons.Brain,PRPH
Neurons.Brain,MECP2
Neurons.Brain,RIN1
Neurons.Brain,OMP
Neurons.Brain,PTPN11
Neurons.Brain,GHSR
Neurons.Brain,NPY
Neurons.Brain,AGRP
Neurons.Brain,RESP18
Neurons.Brain,STX1A
Neurons.Brain,SCN2B
Neurons.Brain,DISP2
Neurons.Brain,CBARP
Neurons.Brain,B3GAT2
Neurons.Brain,FMO1
Neurons.Brain,FBLN2
Neurons.Brain,SHISA2
Neurons.Brain,LUZP2
Neurons.Brain,SCRG1
Neurons.Brain,FAM181B
Neurons.Brain,IGF1
Neurons.Brain,CTXN2
Neurons.Brain,TMEM130
Neurons.Brain,DZANK1
Neurons.Brain,ACSL4
Neurons.Brain,CLSTN3
Neurons.Brain,ARHGDIG
Neurons.Brain,HAP1
Neurons.Brain,NRSN2
Neurons.Brain,ABAT
Neurons.Brain,HDAC11
Neurons.Brain,SLC30A9
Neurons.Brain,SCAMP1
Neurons.Brain,MAGEE1
Neurons.Brain,NCALD
Neurons.Brain,COPG1
Neurons.Brain,KCNC1
Neurons.Brain,FBXW7
Neurons.Brain,GABRG2
Neurons.Brain,NMT1
Neurons.Brain,ARID4A
Neurons.Brain,ZRSR1
Neurons.Brain,RGS17
Neurons.Brain,TMEM91
Neurons.Brain,CDK5
Neurons.Brain,SAFB
Neurons.Brain,RNF220
Neurons.Brain,RASGRF1
Neurons.Brain,TCEAL6
Neurons.Brain,TMEM179
Neurons.Brain,NICN1
Neurons.Brain,NAPG
Neurons.Brain,CMIP
Neurons.Brain,ZMYND11
Neurons.Brain,RHBDD2
Neurons.Brain,ST8SIA3
Neurons.Brain,PQBP1
Neurons.Brain,MATK
Neurons.Brain,TRO
Neurons.Brain,AKAP8L
Neurons.Brain,DUSP26
Neurons.Brain,SYT5
Neurons.Brain,GAD1
Neurons.Brain,FLYWCH1
Neurons.Brain,RIT2
Neurons.Brain,TCEAL5
Neurons.Brain,PNCK
Neurons.Brain,TMEM59L
Neurons.Brain,TCEAL3
Neurons.Brain,GPRASP2
Neurons.Brain,MAP7D2
Neurons.Brain,MIAT
Neurons.Brain,RB1CC1
Neurons.Brain,PABPN1
Neurons.Brain,GRIA3
Neurons.Brain,NBEA
Neurons.Brain,SFSWAP
Neurons.Brain,WDR60
Neurons.Brain,SCN1A
Neurons.Brain,RNPC3
Neurons.Brain,HOXC8
Neurons.Brain,RERE
Neurons.Brain,SCN8A
Neurons.Brain,TRIP11
Neurons.Brain,EML5
Neurons.Brain,KMT2C
Neurons.Brain,AAK1
Neurons.Brain,SAFB2
Neurons.Brain,SACS
Neurons.Brain,RYR2
Neurons.Brain,CSPP1
Neurons.Brain,GRIA4
Neurons.Brain,CHD6
Neurons.Brain,ZCCHC7
Neurons.Brain,GPATCH8
Neurons.Brain,PCLO
Neurons.Brain,SYNE1
Neurons.Brain,PROX1
Neurons.Brain,NRGN
Neurons.Brain,PPP1R14C
Neurons.Brain,SYNPR
Neurons.Brain,CCDC28B
Neurons.Brain,KCNK1
Neurons.Brain,CNRIP1
Neurons.Brain,FRRS1L
Neurons.Brain,FAM69B
Neurons.Brain,GPR162
Neurons.Brain,CACNG2
Neurons.Brain,SPOCK3
Neurons.Brain,RGS7BP
Neurons.Brain,DNM3
Neurons.Brain,TMEM191C
Neurons.Brain,SLC6A17
Neurons.Brain,DNER
Neurons.Brain,GRM5
Neurons.Brain,CNTNAP2
Neurons.Brain,CPLX1
Neurons.Brain,SLC32A1
Neurons.Brain,DLGAP1
Neurons.Brain,PPP1R9A
Neurons.Brain,GNL3L
Neurons.Brain,ZCCHC12
Neurons.Brain,ATP6V1H
Neurons.Brain,HPCA
Neurons.Brain,CHN1
Neurons.Brain,CPNE6
Neurons.Brain,PDE1A
Neurons.Brain,GNAI1
Neurons.Brain,CCK
Neurons.Brain,RIMS3
Neurons.Brain,OGFOD1
Neurons.Brain,CELF6
Neurons.Brain,DTD1
Neurons.Brain,PRMT2
Neurons.Brain,AVP
Neurons.Brain,RORA
Neurons.Brain,VGF
Neurons.Brain,PCSK2
Neurons.Brain,CHODL
Neurons.Brain,NECAB2
Neurons.Brain,KCNMA1
Neurons.Brain,CACNB3
Neurons.Brain,NWD2
Neurons.Brain,ZIC1
Neurons.Brain,TESC
Neurons.Brain,NECAB3
Neurons.Brain,NRN1
Neurons.Brain,GABBR2
Neurons.Brain,SLC17A7
Neurons.Brain,DGKB
Neurons.Brain,CACNB4
Neurons.Brain,CTTNBP2
Neurons.Brain,PPP1R1B
Neurons.Brain,PCP4
Neurons.Brain,MEG3
Neurons.Brain,BEX2
Neurons.Brain,BEX1
Neurons.Brain,NDN
Neurons.Brain,CAMK2N1
Neurons.Brain,PNISR
Neurons.Brain,SNHG11
Neurons.Brain,STMN2
Neurons.Brain,PTK2B
Neurons.Brain,DDN
Neurons.Brain,ICAM5
Neurons.Brain,GNG2
Neurons.Brain,SNAP25
Neurons.Brain,VSNL1
Neurons.Brain,PACSIN1
Neurons.Brain,CACNA2D1
Neurons.Brain,SGIP1
Neurons.Brain,ATP6V0A1
Neurons.Brain,MYO5A
Neurons.Brain,DYNC1I1
Neurons.Brain,PRUNE2
Neurons.Brain,CACNA2D2
Neurons.Brain,SLC17A6
Neurons.Brain,TUBB3
Neurons.Brain,ELAVL3
Neutrophils.Immune system,MME
Neutrophils.Immune system,ITGAM
Neutrophils.Immune system,ITGAX
Neutrophils.Immune system,CD14
Neutrophils.Immune system,FUT4
Neutrophils.Immune system,FCGR3A
Neutrophils.Immune system,PECAM1
Neutrophils.Immune system,CD33
Neutrophils.Immune system,SELL
Neutrophils.Immune system,CEACAM8
Neutrophils.Immune system,C5AR1
Neutrophils.Immune system,CXCR1
Neutrophils.Immune system,CXCR2
Neutrophils.Immune system,JAML
Neutrophils.Immune system,TLR2
Neutrophils.Immune system,MYLK
Neutrophils.Immune system,S100A9
Neutrophils.Immune system,MPO
Neutrophils.Immune system,CD24
Neutrophils.Immune system,CEACAM1
Neutrophils.Immune system,FCGR1A
Neutrophils.Immune system,CRP
Neutrophils.Immune system,LCN2
Neutrophils.Immune system,DEFA1
Neutrophils.Immune system,DEFA3
Neutrophils.Immune system,LTF
Neutrophils.Immune system,LYZ
Neutrophils.Immune system,ELANE
Neutrophils.Immune system,S100A8
Neutrophils.Immune system,IL1B
Neutrophils.Immune system,CXCL2
Neutrophils.Immune system,HP
Neutrophils.Immune system,CCL3
Neutrophils.Immune system,HDC
Neutrophils.Immune system,MMP8
Neutrophils.Immune system,LRG1
Neutrophils.Immune system,OSM
Neutrophils.Immune system,MMP9
Neutrophils.Immune system,PILRA
Neutrophils.Immune system,CLEC4D
Neutrophils.Immune system,CLEC4E
Neutrophils.Immune system,ASPRV1
Neutrophils.Immune system,CCRL2
Neutrophils.Immune system,CCR1
Neutrophils.Immune system,NCF1
Neutrophils.Immune system,TREM1
Neutrophils.Immune system,SORL1
Neutrophils.Immune system,ARG2
Neutrophils.Immune system,BST1
Neutrophils.Immune system,IL1R2
Neutrophils.Immune system,CFP
Neutrophils.Immune system,ADAM8
Neutrophils.Immune system,CD177
Neutrophils.Immune system,PTGS2
Neutrophils.Immune system,OAS3
Neutrophils.Immune system,PRTN3
Neutrophils.Immune system,AZU1
Neutrophils.Immune system,CTSG
Neutrophils.Immune system,SERPINB1
Neutrophils.Immune system,CAMP
Neutrophils.Immune system,SLC1A5
Neutrophils.Immune system,SNX20
Neutrophils.Immune system,ADPGK
Neutrophils.Immune system,PSTPIP1
Neutrophils.Immune system,LYST
Neutrophils.Immune system,DOCK8
Neutrophils.Immune system,S100A4
Neutrophils.Immune system,NLRP3
Neutrophils.Immune system,CSF3R
NK cells.Immune system,ITGAM
NK cells.Immune system,ITGAX
NK cells.Immune system,FCGR3A
NK cells.Immune system,CD69
NK cells.Immune system,KLRD1
NK cells.Immune system,IL2RB
NK cells.Immune system,KLRB1
NK cells.Immune system,CD244
NK cells.Immune system,KLRK1
NK cells.Immune system,SLAMF7
NK cells.Immune system,SIGLEC7
NK cells.Immune system,NCR1
NK cells.Immune system,SLAMF6
NK cells.Immune system,KIT
NK cells.Immune system,CD27
NK cells.Immune system,KLRC1
NK cells.Immune system,KLRF1
NK cells.Immune system,GNLY
NK cells.Immune system,NKG7
NK cells.Immune system,IL32
NK cells.Immune system,GZMH
NK cells.Immune system,FGFBP2
NK cells.Immune system,GZMM
NK cells.Immune system,CTSW
NK cells.Immune system,HMBOX1
NK cells.Immune system,AHR
NK cells.Immune system,PRF1
NK cells.Immune system,CCL4
NK cells.Immune system,SEMA6D
NK cells.Immune system,FHL2
NK cells.Immune system,CD2
NK cells.Immune system,CD7
NK cells.Immune system,CD3G
NK cells.Immune system,CD33
NK cells.Immune system,DPP4
NK cells.Immune system,LAT
NK cells.Immune system,PCDH15
NK cells.Immune system,CCL5
NK cells.Immune system,GZMA
NK cells.Immune system,GZMB
NK cells.Immune system,CMA1
NK cells.Immune system,DUSP2
NK cells.Immune system,TXK
NK cells.Immune system,DOK2
NK cells.Immune system,CST7
NK cells.Immune system,HSD11B1
NK cells.Immune system,KLRC2
NK cells.Immune system,SAMD3
NK cells.Immune system,TBX21
NK cells.Immune system,CHSY1
NK cells.Immune system,XCL2
NK cells.Immune system,TRDC
NK cells.Immune system,CXCR4
NK cells.Immune system,IL18R1
NK cells.Immune system,SERPINB9
NK cells.Immune system,DOCK2
NK cells.Immune system,SH2D2A
NK cells.Immune system,S100A4
NK cells.Immune system,XCL1
NK cells.Immune system,GZMK
NK cells.Immune system,IFNG
NK cells.Immune system,CCL3
NK cells.Immune system,CSF2
NK cells.Immune system,IL2RG
NK cells.Immune system,TGFB1
NK cells.Immune system,KIR2DL1
NK cells.Immune system,KIR3DL1
NK cells.Immune system,LILRB1
NK cells.Immune system,KLRG1
NK cells.Immune system,NCR3
NK cells.Immune system,ADAMTS14
NK cells.Immune system,ITGA2
NK cells.Immune system,STYK1
NK cells.Immune system,CLEC2D
NK cells.Immune system,CD247
NK cells.Immune system,ZBTB16
NK cells.Immune system,SPON2
NK cells.Immune system,LAIR2
NK cells.Immune system,HOPX
NK cells.Immune system,CD8A
Noradrenergic neurons.Brain,TH
Noradrenergic neurons.Brain,DDC
Noradrenergic neurons.Brain,DBH
Noradrenergic neurons.Brain,SLC18A2
Noradrenergic neurons.Brain,SLC18A3
Noradrenergic neurons.Brain,SLC6A2
Noradrenergic neurons.Brain,SLC39A11
Noradrenergic neurons.Brain,SLC9B2
Nuocytes.Immune system,ICOS
Nuocytes.Immune system,IL1RL1
Nuocytes.Immune system,RORA
Nuocytes.Immune system,IL17RB
Nuocytes.Immune system,IL7R
Nuocytes.Immune system,CRLF2
Nuocytes.Immune system,ARG1
Nuocytes.Immune system,GATA3
Nuocytes.Immune system,PTGDS
Nuocytes.Immune system,BCL11B
Nuocytes.Immune system,IL5
Nuocytes.Immune system,IL13
Olfactory epithelial cells.Olfactory system,ANO2
Olfactory epithelial cells.Olfactory system,RARG
Olfactory epithelial cells.Olfactory system,LRRC45
Olfactory epithelial cells.Olfactory system,RAB3B
Olfactory epithelial cells.Olfactory system,KCNC4
Olfactory epithelial cells.Olfactory system,MANEA
Olfactory epithelial cells.Olfactory system,PACRG
Olfactory epithelial cells.Olfactory system,PDE1C
Olfactory epithelial cells.Olfactory system,GADL1
Olfactory epithelial cells.Olfactory system,TSTD1
Olfactory epithelial cells.Olfactory system,TTC21A
Olfactory epithelial cells.Olfactory system,KCNA5
Olfactory epithelial cells.Olfactory system,ACSM4
Olfactory epithelial cells.Olfactory system,CLDN9
Olfactory epithelial cells.Olfactory system,DUSP8
Olfactory epithelial cells.Olfactory system,TTLL3
Olfactory epithelial cells.Olfactory system,ABHD3
Olfactory epithelial cells.Olfactory system,KIF9
Olfactory epithelial cells.Olfactory system,CLSTN2
Olfactory epithelial cells.Olfactory system,MEIG1
Olfactory epithelial cells.Olfactory system,ENDOD1
Olfactory epithelial cells.Olfactory system,TTC9
Olfactory epithelial cells.Olfactory system,PPP1R14C
Olfactory epithelial cells.Olfactory system,RETREG1
Olfactory epithelial cells.Olfactory system,WDFY1
Olfactory epithelial cells.Olfactory system,CASP6
Olfactory epithelial cells.Olfactory system,FGF12
Olfactory epithelial cells.Olfactory system,TRAF3IP1
Olfactory epithelial cells.Olfactory system,RNF128
Olfactory epithelial cells.Olfactory system,LMAN2L
Olfactory epithelial cells.Olfactory system,IFT74
Olfactory epithelial cells.Olfactory system,B9D1
Olfactory epithelial cells.Olfactory system,WDR54
Olfactory epithelial cells.Olfactory system,TOLLIP
Olfactory epithelial cells.Olfactory system,ORMDL3
Olfactory epithelial cells.Olfactory system,DNAJB14
Olfactory epithelial cells.Olfactory system,SCN4B
Olfactory epithelial cells.Olfactory system,NRG1
Olfactory epithelial cells.Olfactory system,MAPK8IP2
Olfactory epithelial cells.Olfactory system,EBF3
Olfactory epithelial cells.Olfactory system,MAPK15
Olfactory epithelial cells.Olfactory system,CNGA4
Olfactory epithelial cells.Olfactory system,KIF1BP
Olfactory epithelial cells.Olfactory system,EML2
Olfactory epithelial cells.Olfactory system,RIIAD1
Olfactory epithelial cells.Olfactory system,CCDC184
Olfactory epithelial cells.Olfactory system,MACROD1
Olfactory epithelial cells.Olfactory system,RNF220
Olfactory epithelial cells.Olfactory system,CERS5
Olfactory epithelial cells.Olfactory system,RNF121
Olfactory epithelial cells.Olfactory system,LINGO1
Olfactory epithelial cells.Olfactory system,BORCS7
Olfactory epithelial cells.Olfactory system,ELMOD3
Olfactory epithelial cells.Olfactory system,KLHL5
Olfactory epithelial cells.Olfactory system,CWC22
Olfactory epithelial cells.Olfactory system,TRIM66
Olfactory epithelial cells.Olfactory system,CARNS1
Olfactory epithelial cells.Olfactory system,TMEM107
Olfactory epithelial cells.Olfactory system,CNPPD1
Olfactory epithelial cells.Olfactory system,NGRN
Olfactory epithelial cells.Olfactory system,EFNA5
Olfactory epithelial cells.Olfactory system,OSCP1
Olfactory epithelial cells.Olfactory system,PCOLCE2
Olfactory epithelial cells.Olfactory system,RIC8B
Olfactory epithelial cells.Olfactory system,SIAH2
Olfactory epithelial cells.Olfactory system,CBX4
Olfactory epithelial cells.Olfactory system,CYB561
Olfactory epithelial cells.Olfactory system,SPA17
Olfactory epithelial cells.Olfactory system,NAT14
